text_id,text_title,author_name,author_biography,form_name,genre_name,subject_name,language_name,reference_name,place,publisher,publication_year,copy_type,pages,copy_year,catalog_status,notes
1,Iʿānat al-mutaʿallim wa ifādat al-mutakallim fī al-lugha al-ʿarabiyya,ABŪ BAKR ṢIDDĪQ B. MUḤAMMAD AL-WUSHĪSH,NULL,Poetry,Didactic,Arabic Language,Arabic,ALA II,Kano,A. Tijjani Muhd Danjinjiri & Sons,2001,Copy in TijProj,48,Unknown,uncat.,"A poem with marginal notes (hāshiya) on how to teach Arabic. It also includes the Qāʿidat al-Baghdādiyya, Ighāthat al-buladā’ of Sh. Abū Bakr ʿAtīq. Begins: Kayf aṣbaḥta yā Muḥammad/bi-khayr wa ʿāfiyatin wa kayf aṣbaḥa"
2,Marthiyyat al-Shaykh Aḥmad Danganagi,ABŪ BAKR b. MUḤAMMAD AL-AWWAL b. SULAYMĀN B. HĀRŪN (Liman Daka),"Lived in Gbajigi, a neighborhood of Bida",Poetry,Elegy,Aḥmad Danganagi (q.v.),Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Photocopy of ms in TijProj ,5,Unknown,uncat.,NULL
3,Jadhb al-wildān ilā ḥubb khayr al-ʿAdnān,AḤMAD b. AL-ḤĀJJ AL-SHAYKH AL-MAQŪLAWĪ AL-BIDAWĪ,NULL,Poetry,Didactic,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Copy in TijProj,7,2001,uncat.,"A poem on the life, genealogy, etc of the Prophet. Begins: Muḥammad ʿAbd Allāh Shaybah Hāshim/ Manāf Quṣayy maʿa Kilāb wa Murra"
4,Marthiyyat muḥibb al-nājī li-al-Shaykh Ādam al-Rājī,AḤMAD b. AL-ḤĀJJ AL-SHAYKH AL-MAQŪLAWĪ AL-BIDAWĪ,NULL,Poetry,Elegy,Ᾱdam al-Rājī,Arabic,Unknown,Maine,No publisher,2005,Copy in TijProj,3,Unknown,uncat.,Begins: Ḥamdan li-Rabbī Khāliqī al-Bāqī/Yuḥyī yumīt jalla Rabbī al-Wāqī
5,Sayr al-himma ilā ḥaḍrat al-muhimma,AḤMAD b. AL-ḤĀJJ AL-SHAYKH AL-MAQŪLAWĪ AL-BIDAWĪ,NULL,Poetry,Travelogue,Pilgrimage,Arabic,Unknown,Bida,Abuson Print,2007,Copy in TijProj,21,Unknown,uncat.,"A 113-verse poem detailing his travels to Makkah, Medina, and his visitation to the burial site of the Prophet Muḥammad, as well as his companions, among other things.  It has a foreword written by Sh. Mūsā ʿAbd Allāh.Begins: Khurūjunā min baldatī nahāran/buʿayd ʿaṣr qaṣdunā maṭāran"
6,al-Shāshat li-taṣwīr dhī al-bashāsha,AḤMAD b. AL-ḤĀJJ AL-SHAYKH AL-MAQŪLAWĪ AL-BIDAWĪ,NULL,Poetry,Elegy,‘Abd Allāh Jibrīl,Arabic,Unknown,Maine,No publisher,2000,Copy in TijProj,NULL,Unknown,uncat.,".). An elegy of Sh. ʿAbd Allāh Jibrīl (d. 2000), also known as Mantuntū. Begins: Wa ḥamdī wa’l-thanā’ yā Qayyūm/ilayka qad yadūm yā Ḥakīm"
7,Tafjirat al-qanābīl al-khiyārī ʿalā al-Yahūd wa’l-Naṣārā,AḤMAD b. AL-ḤĀJJ AL-SHAYKH AL-MAQŪLAWĪ AL-BIDAWĪ,NULL,Poetry,Invective,Jews and Christians,Arabic,Unknown,Bida,Abuson Print,2006,Photopy in TijProj,6,Unknown,uncat.,"A poem attacking Christians and Jews, written after the Danish drawing of the Prophet Muḥammad. Begins: Allāh akbar lā ilāhā illā Allāh/ Allāh akbar Tāhā Rasūl Allāh"
8,Cika guri rayuwa sai Allah,AḤMAD B. ḤASAN BABA INNA,"A son of Ḥasan Baba Inna, he was based in Fogun, in the ancient part of Bida",Prose,Didactic,Occult,Hausa (ajami),Unknown,Maine,No publisher,No date,Copy in TijProj,22,Unknown,uncat.,A small booklet of geomancy
9,Kitāb al-Ḥikam,AḤMAD B. ʿĪSĀ DANGANAGI,"He was based in Fogun, in the ancient part of Bida",Prose,Aphorism,Misc,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Photocopy of ms in TijProj,61,Unknown,uncat.,"A book of iaphorisms. Followed at the end by a foreword written by author’s student, Yaḥyā b. ‘Abd Allāh Jibrīl"
10,Q. marthiyya,AḤMAD B. ʿĪSĀ DANGANAGI,"He was based in Fogun, in the ancient part of Bida",Poetry,Elegy,Muḥammad b. ʿAbd Allāh,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Photocopy of ms in TijProj,5,Unknown,uncat.,Begins: Subḥāna man qad kāna mā yashā’/ wa lam yakun mā huwa lam yashā’
11,Qaṣīda,AḤMAD B. ʿĪSĀ DANGANAGI,"He was based in Fogun, in the ancient part of Bida",Poetry,Unknown,Unknown,Nupe (ajami),NOT IN ALA II,Unknown,Unknown,Unknown,Photocopy of ms in TijProj,NULL,Unknown,uncat.,NULL
12,Ḍiyā’ al-baṣīra,ḤAMZA B. YAḤYĀ BAGUDU," His mother was the junior sister of Etsu Nupe ‘Uthmān. The family affiliated to the Fayḍa in the early 1960s through ‘Abd al-Qādir of Zaria. Most of his writings were intended to be read during the Mawlid celebrations, when they were translated into Hausa and Nupe for public consumption",Misc,Didactic,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Ms in the possession of Sa‘īd b. Yaḥyā (Bida),NULL,Unknown,Unknown,"On the marriage of ‘Abdallāh and Āmina and the birth of the Prophet. Partly in prose, partly in verse"
13,Ḍiyā’ al-mawlid,ḤAMZA B. YAḤYĀ BAGUDU," His mother was the junior sister of Etsu Nupe ‘Uthmān. The family affiliated to the Fayḍa in the early 1960s through ‘Abd al-Qādir of Zaria. Most of his writings were intended to be read during the Mawlid celebrations, when they were translated into Hausa and Nupe for public consumption",Misc,Didactic,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Ms in the possession of Sa‘īd b. Yaḥyā (Bida),NULL,Unknown,Unknown,"Ms in the possession of Sa‘īd b. Yaḥyā (Bida). On Ḥalīma al-Sa‘diyya as well as on the Prophet’s entry in Yathrib/Medina. Partly in prose, partly in verse"
14,Iḥkām al-taqwā,ḤAMZA B. YAḤYĀ BAGUDU," His mother was the junior sister of Etsu Nupe ‘Uthmān. The family affiliated to the Fayḍa in the early 1960s through ‘Abd al-Qādir of Zaria. Most of his writings were intended to be read during the Mawlid celebrations, when they were translated into Hausa and Nupe for public consumption",Misc,Didactic,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Ms in the possession of Sa‘īd b. Yaḥyā (Bida),NULL,Unknown,Unknown,"Ms in the possession of Sa‘īd b. Yaḥyā (Bida). Focusing on the death of the Prophet. Partly in prose, partly in verse"
15,Iḥyā’ laylat al-mawlid,ḤAMZA B. YAḤYĀ BAGUDU," His mother was the junior sister of Etsu Nupe ‘Uthmān. The family affiliated to the Fayḍa in the early 1960s through ‘Abd al-Qādir of Zaria. Most of his writings were intended to be read during the Mawlid celebrations, when they were translated into Hausa and Nupe for public consumption",Prose,Hagiography,Ḥasan b. ‘Alī; Ḥusayn b. ‘Alī,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Ms in the possession of Sa‘īd b. Yaḥyā (Bida),NULL,Unknown,Unknown,Ms in the possession of Sa‘īd b. Yaḥyā (Bida)
16,al-Isrā’ wa’l-mi‘rāj,ḤAMZA B. YAḤYĀ BAGUDU," His mother was the junior sister of Etsu Nupe ‘Uthmān. The family affiliated to the Fayḍa in the early 1960s through ‘Abd al-Qādir of Zaria. Most of his writings were intended to be read during the Mawlid celebrations, when they were translated into Hausa and Nupe for public consumption",Prose,Devotional,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Ms in the possession of Sa‘īd b. Yaḥyā (Bida),NULL,Unknown,Unknown,Ms in the possession of Sa‘īd b. Yaḥyā (Bida)
